"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","4","tests.users","test_delete_user","TestDeleteUser","","","Удаление уже удаленного пользователя",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","4","tests.users","test_get_user","TestGetUser","","","Если пользователя с таким ID нет, то получаем пустой JSON",""
"passed","Wed Feb 10 17:26:24 MSK 2021","Wed Feb 10 17:26:24 MSK 2021","4","tests.users","test_put_user","TestPutUser","","","Нельзя отредактировать пользователя, если передать ему пустое имя или фамилию",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","4","tests.users","test_post_user","TestPostUser","","","Нельзя сохранить пользователя если его имя или фамиля >255 символов",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","5","tests.users","test_get_user","TestGetUser","","","Данные пользователя приходят в формате JSON",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","4","tests.users","test_get_user","TestGetUser","","","Верно передаются имя и фамилия пользователя",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","270","tests.users","test_delete_user","TestDeleteUser","","","Удаление пользователя который есть в базе данных",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","4","tests.users","test_post_user","TestPostUser","","","Нельзя сохранить пользователя без имени или без фамилии",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:24 MSK 2021","264","tests.users","test_post_user","TestPostUser","","","Сохранение пользователя с корректными данными",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","4","tests.users","test_delete_user","TestDeleteUser","","","Удаление пользователя с некорректным ID",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","4","tests.users","test_get_user","TestGetUser","","","Если пользователя с таким ID нет, то получаем пустой JSON и ошибку 404",""
"passed","Wed Feb 10 17:26:24 MSK 2021","Wed Feb 10 17:26:24 MSK 2021","202","tests.users","test_put_user","TestPutUser","","","Редактирование пользователя",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","4","tests.users","test_get_user","TestGetUser","","","Пользователь есть в таблице, статус код = 200",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","4","tests.users","test_post_user","TestPostUser","","","Нельзя сохранить пользователя без имени или без фамилии",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","4","tests.users","test_post_user","TestPostUser","","","Нельзя сохранить пользователя если его имя или фамиля >255 символов",""
"passed","Wed Feb 10 17:26:24 MSK 2021","Wed Feb 10 17:26:24 MSK 2021","5","tests.users","test_put_user","TestPutUser","","","Нельзя отредактировать пользователя, если передать ему пустое имя или фамилию",""
"passed","Wed Feb 10 17:26:24 MSK 2021","Wed Feb 10 17:26:24 MSK 2021","4","tests.users","test_put_user","TestPutUser","","","Нельзя отредактировать пользователя с ID которого нет",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","3","tests.users","test_post_user","TestPostUser","","","Нельзя сохранить пользователя без имени или без фамилии",""
"passed","Wed Feb 10 17:26:24 MSK 2021","Wed Feb 10 17:26:24 MSK 2021","5","tests.users","test_put_user","TestPutUser","","","Нельзя отредактировать пользователя если его имя или фамилия содержит > 255 символов",""
"passed","Wed Feb 10 17:26:24 MSK 2021","Wed Feb 10 17:26:24 MSK 2021","14","tests.users","test_put_user","TestPutUser","","","Нельзя редактировать пользователя, если не передали ID",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","3","tests.users","test_delete_user","TestDeleteUser","","","Удаление пользователя с некорректным ID",""
"passed","Wed Feb 10 17:26:24 MSK 2021","Wed Feb 10 17:26:24 MSK 2021","5","tests.users","test_put_user","TestPutUser","","","Нельзя отредактировать пользователя если его имя или фамилия содержит > 255 символов",""
"passed","Wed Feb 10 17:26:23 MSK 2021","Wed Feb 10 17:26:23 MSK 2021","3","tests.users","test_get_user","TestGetUser","","","Если пользователя с таким ID нет, то получаем пустой JSON",""
